表,表名称,表名称英文,变量名,变量名英文,变量,变量类型,编码名称
exi_otoz,SHR1210/安慰剂给药记录,,未给药原因详述,,exndreap,字符,
exi_car,卡铂给药记录,,计划给药剂量,Planned dose per administration,expdose,单选,EXDOSEC
exi_car,卡铂给药记录,,计划给药剂量计算结果,,expdstxt,字符,
exi_car,卡铂给药记录,,计划给药剂量单位,Planned dose per administration unit,expdosu,单选,IDOSUC
exi_car,卡铂给药记录,,给药,Was study drug administered,experf,单选,NOTEX
exi_car,卡铂给药记录,,药物编号,Kit identification of study drug,exkit,字符,
exi_car,卡铂给药记录,,药物批号,Lot number of study drug,exlot,字符,
exi_car,卡铂给药记录,,实际给药剂量,Actual dose per administration,exdose,字符,
exi_car,卡铂给药记录,,实际给药剂量单位,Actual dose per administration unit,exdosu,单选,IDOSU
exi_car,卡铂给药记录,,给药日期,Start date administered,exstdat,日期时间,
exi_car,卡铂给药记录,,开始时间,Start time administered,exsttim,字符,
exi_car,卡铂给药记录,,结束时间,End time administered,exentim,字符,
exi_car,卡铂给药记录,,剂量是否调整,Was the dose modified,exdosadj,单选,YN
exi_car,卡铂给药记录,,剂量调整原因,Reason for dose modification,exadj,单选,EXADJ
exi_car,卡铂给药记录,,剂量调整原因详述,Reason description,exadjsp,字符,
exi_car,卡铂给药记录,,输液是否中断,Was the infusion interrupted,exitrpyn,单选,YN
exi_car,卡铂给药记录,,输液中断原因,Reason for interrupted,exitrp,单选,EXADJ
exi_car,卡铂给药记录,,中断原因详述,Reason description,exitrpsp,字符,
exi_car,卡铂给药记录,,未给药原因,,exndrea,单选,EXNDREA
exi_car,卡铂给药记录,,未给药原因详述,,exndreap,字符,
exi_tax,紫杉醇给药记录,,计划给药剂量,Planned dose per administration,expdose,单选,EXDOSET
exi_tax,紫杉醇给药记录,,计划给药剂量单位,Planned dose per administration unit,expdosu,单选,IDOSUT
exi_tax,紫杉醇给药记录,,给药,Was study drug administered,experf,单选,NOTEX
exi_tax,紫杉醇给药记录,,药物编号,Kit identification of study drug,exkit,字符,
exi_tax,紫杉醇给药记录,,药物批号,Lot number of study drug,exlot,字符,
exi_tax,紫杉醇给药记录,,实际给药剂量,Actual dose per administration,exdose,字符,
exi_tax,紫杉醇给药记录,,实际给药剂量单位,Actual dose per administration unit,exdosu,单选,IDOSU
exi_tax,紫杉醇给药记录,,给药日期,Start date administered,exstdat,日期时间,
exi_tax,紫杉醇给药记录,,开始时间,Start time administered,exsttim,字符,
exi_tax,紫杉醇给药记录,,结束时间,End time administered,exentim,字符,
exi_tax,紫杉醇给药记录,,剂量是否调整,Was the dose modified,exdosadj,单选,YN
exi_tax,紫杉醇给药记录,,剂量调整原因,Reason for dose modification,exadj,单选,EXADJ
exi_tax,紫杉醇给药记录,,剂量调整原因详述,Reason description,exadjsp,字符,
exi_tax,紫杉醇给药记录,,输液是否中断,Was the infusion interrupted,exitrpyn,单选,YN
exi_tax,紫杉醇给药记录,,输液中断原因,Reason for interrupted,exitrp,单选,EXADJ
exi_tax,紫杉醇给药记录,,中断原因详述,Reason description,exitrpsp,字符,
exi_tax,紫杉醇给药记录,,未给药原因,,exndrea,单选,EXNDREA
exi_tax,紫杉醇给药记录,,未给药原因详述,,exndreap,字符,
ae,不良事件,Adverse Events,不良事件,Any AEs,aeyn,单选,NONE
ae,不良事件,Adverse Events,序号,AE ID,sn,整数,
ae,不良事件,Adverse Events,不良事件名称,AE term,aeterm,字符,
ae,不良事件,Adverse Events,是否早于用药发生,AE occurred prior to first study drug administration,aeprior,单选,YN
ae,不良事件,Adverse Events,开始日期,Start date,aestdat,字符,
ae,不良事件,Adverse Events,AE的转归,Outcome of AE,aeout,单选,AEOUT
ae,不良事件,Adverse Events,转归日期,End date,aeendat,字符,
ae,不良事件,Adverse Events,对SHR1210/安慰剂采取措施,Action taken with study treatment,aeacn,单选,AEACNO
ae,不良事件,Adverse Events,对SHR1210采取措施,,aeacns,单选,AEACNO
ae,不良事件,Adverse Events,对紫杉醇采取措施,,aeacnt,单选,AEACN
ae,不良事件,Adverse Events,对卡铂采取措施,,aeacnc,单选,AEACN
ae,不良事件,Adverse Events,CTCAE分级,CTC AE grade,aetoxgr,单选,AECTC
ae,不良事件,Adverse Events,是否有纠正治疗,Other action taken,aecontrt,单选,YN
ae,不良事件,Adverse Events,与SHR1210/安慰剂的关系,Relationship to study treatment,aerel,单选,REL
ae,不良事件,Adverse Events,与SHR1210的关系,,aerels,单选,REL
ae,不良事件,Adverse Events,与紫杉醇的关系,,aerelt,单选,REL
ae,不良事件,Adverse Events,与卡铂的关系,,aerelc,单选,REL
ae,不良事件,Adverse Events,是否是严重不良事件,Serious adverse event,aeser,单选,YN
ae,不良事件,Adverse Events,导致死亡,Resulted in death,aesdth,单选,YN
ae,不良事件,Adverse Events,危及生命,Life threatening,aeslife,单选,YN
ae,不良事件,Adverse Events,住院或住院时间延长,Resulted in initial or prolonged hospitalization,aeshosp,单选,YN
ae,不良事件,Adverse Events,伤残、功能丧失,Resulted in persistent or significant disability or incapacity,aesdisab,单选,YN
ae,不良事件,Adverse Events,先天畸形/出生缺陷,Associated with a congenital anomaly or birth defect,aescong,单选,YN
ae,不良事件,Adverse Events,其他重要医学事件,Medically important event not covered by other “serious” criteria,aesmie,单选,YN
ae,不良事件,Adverse Events,该不良事件是否导致退出试验,Caused study discontinuation,aedis,单选,YN
ae,不良事件,Adverse Events,是否为特别关注的不良事件,,aesieyn,单选,YN
ae,不良事件,Adverse Events,是否为免疫相关的不良事件,,aeiraeyn,单选,YNND
ae,不良事件,Adverse Events,备注,,aecom,字符,
ae,不良事件,Adverse Events,AE来源,AE Source,ae_source,单选,ae_source
ae,不良事件,Adverse Events,相关CM序号,Related CM ID,aecmno,字符,
ae,不良事件,Adverse Events,实验室检查关联,LAB Relevance,lab_ae,字符,
ae,不良事件,Adverse Events,姑息性手术关联,,aeshno,字符,
ae,不良事件,Adverse Events,是否已编码,Coding Status,codeyn,单选,YN
ae,不良事件,Adverse Events,被编码字段值,Coded Term,decod,字符,
ae,不良事件,Adverse Events,编码字典名称,CodingDict,dictname,字符,
ae,不良事件,Adverse Events,编码字典版本,DictVersion,dictvers,字符,
ae,不良事件,Adverse Events,系统器官分类,SOC,soc,字符,
ae,不良事件,Adverse Events,系统器官分类代码,SOC code,soccd,字符,
ae,不良事件,Adverse Events,首选语,PT,pt,字符,
ae,不良事件,Adverse Events,首选语代码,PT code,ptcd,字符,
ae,不良事件,Adverse Events,低位语,LLT,llt,字符,
ae,不良事件,Adverse Events,低位语代码,LLT code,lltcd,字符,
cm,既往及合并用药,,既往及合并用药,Were any medications taken,cmyn,单选,NONE
cm,既往及合并用药,,序号,CM ID,sn,整数,
cm,既往及合并用药,,药物名称,Medication term,cmtrt,字符,
cm,既往及合并用药,,是否在试验开始前用药,Taken prior to first study drug administration,cmprior,单选,YN
cm,既往及合并用药,,开始日期,Start Date,cmstdat,字符,
cm,既往及合并用药,,是否持续,Still ongoing,cmongo,单选,YN
cm,既往及合并用药,,结束日期,End Date,cmendat,字符,
cm,既往及合并用药,,用药原因,Reason for medication taken,cmreas,单选,CMREAS
cm,既往及合并用药,,用药原因详述,Reason description,cmindc,字符,
cm,既往及合并用药,,相关既往病史序号,Related MH ID,cmmhno,字符,
cm,既往及合并用药,,相关AE序号,Related AE ID,cmaeno,字符,
cm,既往及合并用药,,每次剂量,Each dose of medication,cmdstxt,字符,
cm,既往及合并用药,,剂量单位,Unit,cmdosu,单选,DOSU
cm,既往及合并用药,,其他单位,Other unit,cmdosuo,字符,
cm,既往及合并用药,,给药途径,Route of administration,cmroute,单选,CMROUTE
cm,既往及合并用药,,其他途径,Other route,cmrouteo,字符,
cm,既往及合并用药,,给药频率,Frequency,cmdosfrq,单选,CMDOSFRQ
cm,既往及合并用药,,其他频率,Other frequency,cmdsfqo,字符,
cm,既往及合并用药,,备注,,cmcom,字符,
cnd,合并非药物治疗,Concomitant Therapy,合并非药物治疗,Were any therapies taken,cndyn,单选,NONE
cnd,合并非药物治疗,Concomitant Therapy,序号,CND ID,sn,整数,
cnd,合并非药物治疗,Concomitant Therapy,治疗名称,Therapy term,cndtrt,字符,
cnd,合并非药物治疗,Concomitant Therapy,开始日期,Start date,cndstdat,字符,
cnd,合并非药物治疗,Concomitant Therapy,是否持续,Still ongoing,cndongo,单选,YN
cnd,合并非药物治疗,Concomitant Therapy,结束日期,End date,cndendat,字符,
cnd,合并非药物治疗,Concomitant Therapy,是否与AE相关,AE related,cndynae,单选,YN
cnd,合并非药物治疗,Concomitant Therapy,AE序号,Related AE identifier,cndaeno,字符,
cnd,合并非药物治疗,Concomitant Therapy,是否属于姑息性局部治疗,,cndpltyn,单选,YN
cnd,合并非药物治疗,Concomitant Therapy,备注,Comments,cndcom,字符,
futrh,姑息性放疗,,姑息性放疗,Follow-up cancer radiotherapy,futrhyn,单选,NONE
futrh,姑息性放疗,,序号,FUTRH ID,sn,整数,
futrh,姑息性放疗,,放疗部位,Site,furhloc,单选,TULOC
futrh,姑息性放疗,,其他部位,Other site,furhloco,字符,
futrh,姑息性放疗,,开始日期,Start date,furhsdat,字符,
futrh,姑息性放疗,,结束日期,End date,furhedat,字符,
futrh,姑息性放疗,,放射总剂量,Total cumulative dose,furhdose,字符,
futrh,姑息性放疗,,剂量单位,Dose unit,furhdosu,单选,TRHDOSU
futrh,姑息性放疗,,其他单位,Other dose unit,furhdsuo,字符,
csh,姑息性手术,,姑息性手术,Follow-up surgery history,cshyn,单选,NONE
csh,姑息性手术,,序号,CSH ID,sn,整数,
csh,姑息性手术,,手术名称,Surgical procedure,cshtrt,字符,
csh,姑息性手术,,手术日期,Date of surgery,cshstdat,字符,
csh,姑息性手术,,手术部位,Specific location,cshloc,单选,TULOC
csh,姑息性手术,,其他部位,Other location,cshloco,字符,
csh,姑息性手术,,是否出现术后并发症,,cshpoco,单选,YN
bbm,外周血生物标志物,,计划采样时间,,bbmptim,单选,BBMPTIM
bbm,外周血生物标志物,,外周血生物标志物采集,,bbmperf,单选,NOTDONE
bbm,外周血生物标志物,,序号,,sn,整数,
bbm,外周血生物标志物,,样本采样日期,,bbmdat,日期时间,
bbm,外周血生物标志物,,采样时间,,bbmtim,字符,
ch,反应性毛细血管增生观察表,,是否发生反应性毛细血管增生,,chyn,单选,YN
ch,反应性毛细血管增生观察表,,序号,,sn,整数,
ch,反应性毛细血管增生观察表,,检查日期,,chdat,日期时间,
ch,反应性毛细血管增生观察表,,部位,,chloc,单选,CHLOC
ch,反应性毛细血管增生观察表,,其他部位请说明,,chloco,字符,
ch,反应性毛细血管增生观察表,,数量,,chnum,单选,CHNUM
ch,反应性毛细血管增生观察表,,最大直径,,chmadi,字符,
ch,反应性毛细血管增生观察表,,最大直径单位,,chmadiu,单选,CHMADIU
ch,反应性毛细血管增生观察表,,其他特征描述,,chspe,字符,
ch,反应性毛细血管增生观察表,,有无合并情况,,chcyn,单选,YW
ch,反应性毛细血管增生观察表,,感染,,chinf,单选,YN
ch,反应性毛细血管增生观察表,,溃疡,,chulcer,单选,YN
ch,反应性毛细血管增生观察表,,疼痛,,chpain,单选,YN
ch,反应性毛细血管增生观察表,,出血,,chhae,单选,YN
ch,反应性毛细血管增生观察表,,其他,,choth,单选,YN
ch,反应性毛细血管增生观察表,,其他合并情况请说明,,chcdeso,字符,
ch,反应性毛细血管增生观察表,,出血量,,chblee,字符,
ch,反应性毛细血管增生观察表,,出血量单位,,chbleeu,单选,CHBLEEU
ch,反应性毛细血管增生观察表,,是否行针对性治疗,,chthyn,单选,YN
ch,反应性毛细血管增生观察表,,治疗方式,,chth,单选,CHTH
ch,反应性毛细血管增生观察表,,其他治疗方式请说明,,chtho,字符,
ch,反应性毛细血管增生观察表,,对比上一次变化情况,,chout,单选,OUT
ch,反应性毛细血管增生观察表,,是否留取病理报告,,chpryn,单选,YN
ch,反应性毛细血管增生观察表,,病理结果,,chpres,字符,
ch,反应性毛细血管增生观察表,,备注,,chcom,字符,
pdicf,PD后揭盲情况,,是否由独立影像评估确证疾病进展,,pdidtu,单选,YN
pdicf,PD后揭盲情况,,PD后揭盲日期,,pddat,日期时间,
pdicf,PD后揭盲情况,,揭盲结果,,pdres,单选,PDRES
pdicf,PD后揭盲情况,,是否进行交叉入组筛选,,pdperf,单选,YN
pdicf,PD后揭盲情况,,PD后是否签署知情同意书,,pdicf,单选,YN
pdicf,PD后揭盲情况,,交叉入组知情同意书签署日期,,pdicdat,日期时间,
pdicf,PD后揭盲情况,,备注,,pdicfcom,字符,
tu,肿瘤影像学,,模块名称,Panel name,tucat,单选,TUCAT
tu,肿瘤影像学,,病灶序号,,sn,整数,
tu,肿瘤影像学,,病灶部位,Site,tuloc,单选,TULOC
tu,肿瘤影像学,,部位描述,Site description,tulocsp,字符,
tu_detail,病灶测量,,模块名称,Panel name,tucat,单选,TUCAT
tu_detail,病灶测量,,序号,TUD ID,sn,整数,
tu_detail,病灶测量,,当前访视阶段,Visit,tuvisit,单选,TRVISIT
tu_detail,病灶测量,,测量日期,Exam/scan date,tudat,日期时间,
tu_detail,病灶测量,,测量方法,Method,tumethod,单选,TUMETHOD
tu_detail,病灶测量,,其他测量方法,Other method,tumetoth,字符,
tu_detail,病灶测量,,新病灶是否可测量,Can new lesions be measured?,tumeasyn,单选,YN
tu_detail,病灶测量,,是否测量新病灶径值,,tumeayn,单选,YN
tu_detail,病灶测量,,病灶长径值,Longest diameter,tutlorrs,字符,
tu_detail,病灶测量,,病灶短径值,Shortest diameter,tutsorrs,字符,
tu_detail,病灶测量,,径值单位,Lesion measurement unit,tutorrsu,单选,TRTORRSU
tu_detail,病灶测量,,病灶状况,Lesion's status,tunorrs,单选,TRNORRS
tu_detail,病灶测量,,不能精确测量的原因,Reason that cannot be accurately measured,dlrnk,单选,DLRNK
tu_detail,病灶测量,,是否与其他病灶融合或分裂,Fusion or Fission,lesspl,单选,LESSPL
rs,肿瘤疗效评估,,当前访视阶段,Visit,trvisit,单选,RSVISIT
rs,肿瘤疗效评估,,是否进行肿瘤疗效评估,Tumor assessment performed？,rsyn,单选,YN
rs,肿瘤疗效评估,,序号,,sn,整数,
rs,肿瘤疗效评估,,肿瘤疗效评估日期,Assessment date,rsdat,日期时间,
rs,肿瘤疗效评估,,靶病灶疗效评估,TL response assessment,rstorrs,单选,RSTORRS
rs,肿瘤疗效评估,,非靶病灶疗效评估,Non-TL response assessment,rsnorrs,单选,RSNORRS
rs,肿瘤疗效评估,,是否有新病灶发生,Any new lesions？,rsnewyn,单选,YN
rs,肿瘤疗效评估,,肿瘤疗效总评估,Overall assessment,rsorres,单选,RSORRES
ctrand,交叉入组信息,,交叉入组筛选结果,,ctscreen,单选,CTSCREEN
ctrand,交叉入组信息,,筛选失败原因,,randreas,单选,RANDREAS
ctrand,交叉入组信息,,其他原因,,randreao,字符,
eot_otoz,SHR1210/安慰剂治疗结束页,,药物名称,Study drug term,eotcat,单选,EOTCATS
eot_otoz,SHR1210/安慰剂治疗结束页,,治疗结束状态,Current treatment status of subject,eotterm,单选,EOTSTATUS
eot_otoz,SHR1210/安慰剂治疗结束页,,治疗结束日期,Date of decision to discontinue treatment,eotdat,日期时间,
eot_otoz,SHR1210/安慰剂治疗结束页,,治疗终止主要原因,Indicate primary reason for discontinuation of treatment,eotreas,单选,EOTREASO
eot_otoz,SHR1210/安慰剂治疗结束页,,治疗终止主要原因详述,Reason description,eotpisp,字符,
eot,治疗结束页,,药物名称,Study drug term,eotcat,单选,EOTCAT
eot,治疗结束页,,治疗结束状态,Current treatment status of subject,eotterm,单选,EOTSTATU
eot,治疗结束页,,治疗结束日期,Date of decision to discontinue treatment,eotdat,日期时间,
eot,治疗结束页,,治疗终止主要原因,Indicate primary reason for discontinuation of treatment,eotreas,单选,EOTREAS
eot,治疗结束页,,治疗终止主要原因详述,Reason description,eotpisp,字符,
tel,电话随访,,电话随访计划时间点,,telpdat,单选,TELPDAT
tel,电话随访,,是否完成电话随访,,telyn,单选,YN
tel,电话随访,,序号,,sn,整数,
tel,电话随访,,未完成随访原因,,telrea,单选,TELREA
tel,电话随访,,其他原因,,telreao,字符,
tel,电话随访,,随访日期,,teldat,日期时间,
tel,电话随访,,随访详细说明,,teldesc,字符,
fu,生存随访,Follow-up For Survival,随访阶段,Visit,fuvisit,单选,FUVISIT
fu,生存随访,Follow-up For Survival,生存期随访,Do follow-up for survival?,fuyn,单选,NOTDONE
fu,生存随访,Follow-up For Survival,序号,FU ID,sn,整数,
fu,生存随访,Follow-up For Survival,随访日期,Date of follow-up,fudat,日期时间,
fu,生存随访,Follow-up For Survival,受试者状态,Status,fustat,单选,FUSTAT
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,后续系统性抗肿瘤治疗,Follow-up systemic cancer therapy,futchyn,单选,NONE
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,序号,FUTCH Identifier,sn,整数,
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,方案,Chemotherapy regimen(s),fuchtrt,字符,
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,总疗程数,Total treatment cycle(s),fuchcour,字符,
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,治疗结局,Outcome of the treatment,fuchout,单选,TCHOUT
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,其他结局,Other,fuchouto,字符,
futch,后续系统性抗肿瘤治疗,Follow-up Systemic Cancer Therapy,进展日期,Date of progressive disease,fuchpdat,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,序号,,sn,整数,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,药物名称,Medication term,futchtrt,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,治疗类型,Type of the treatment,fuchcat,单选,TCHCAT
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,其他类型,Other type,fuchocat,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,每次剂量,Dose,fuchdose,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,剂量单位,Dose unit,fuchdosu,单选,DOSU
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,其他单位,Other dose unit,fuchdsuo,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,给药频率,Frequency,fuchdsfq,单选,PTRDSFQ
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,其他频率,Other frequency,fucdsfqo,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,开始日期,Start Date,fuchsdat,字符,
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,是否持续,Ongoing,fucyn,单选,YN
futch_detail,后续系统性抗肿瘤治疗明细,Follow-up Systemic Cancer Therapy Detail,结束日期,End Date,fuchedat,字符,
add,计划外单一检查项,,计划外检查,Was an unscheduled test performed,addperf,单选,NOTDONE
add,计划外单一检查项,,序号,ADD ID,sn,整数,
add,计划外单一检查项,,检查项目,Test name,addtrt,字符,
add,计划外单一检查项,,检查原因,Test reason,addreas,字符,
add,计划外单一检查项,,检查日期,Test date,adddat,日期时间,
add,计划外单一检查项,,检查结果,Test result,addorres,字符,
add,计划外单一检查项,,临床意义,Clinical Significance,addclsig,单选,CLSIG
add,计划外单一检查项,,备注,Comments,addcom,字符,
ds,研究总结页,End Of Study,研究结束状态,Study end status,dsterm,单选,DS_STATUS
ds,研究总结页,End Of Study,研究终止原因,Indicate the primary reason why the subject discontinued,dsreas,单选,DSREAS
ds,研究总结页,End Of Study,研究终止原因详述,Reason description,dspisp,字符,
ds,研究总结页,End Of Study,最后获知受试者生存日期,Last date of contact with the subject,losdat,日期时间,
ds,研究总结页,End Of Study,撤回知情同意日期,Date consent withdrawn,cwdat,日期时间,
ds,研究总结页,End Of Study,死亡原因,Primary cause of death,dthreas,单选,DTHREAS
ds,研究总结页,End Of Study,其他死亡原因,Other reason,dthoth,字符,
ds,研究总结页,End Of Study,死亡日期,Date of death,dthdat,字符,
pfu,妊娠报告/随访,,孕/产妇是否为男性受试者的女性伴侣,,pfucwho,单选,YN
pfu,妊娠报告/随访,,末次月经日期,,mensdtc,字符,
pfu,妊娠报告/随访,,妊娠结果,,pfustat,单选,PFUSTAT
pfu,妊娠报告/随访,,正常分娩日期,,pfunldat,日期时间,
pfu,妊娠报告/随访,,死产/流产日期,,pfuabdat,日期时间,
pfu,妊娠报告/随访,,胎儿异常详述,,pfetdesc,字符,
pfu,妊娠报告/随访,,是否是严重不良事件,,pfuser,单选,YN
pfu,妊娠报告/随访,,死亡,,pfusdth,单选,YN
pfu,妊娠报告/随访,,导致住院/住院时间延长,,pfushosp,单选,YN
pfu,妊娠报告/随访,,导致显著或永久的人体伤残或者器官功能的损伤,,pfsdisab,单选,YN
pfu,妊娠报告/随访,,危及生命,,pfuslife,单选,YN
pfu,妊娠报告/随访,,先天性畸形或出生缺陷,,pfuscong,单选,YN
pfu,妊娠报告/随访,,重要医学事件,,pfusmie,单选,YN
